inference_id,time,image,predictions
12ebe7c7-9889-4d9b-9e82-db66e8651057,0.06709338599989678,"{'width': 994, 'height': 520}",[]
1047219f-7a74-435b-b869-e3998ee5f236,0.06810006000000612,"{'width': 994, 'height': 520}",[]
d0a461d0-9779-4677-88d4-e9e643704774,0.07347218799986877,"{'width': 994, 'height': 520}",[]
9142b1b3-6b13-47e3-9ad5-f0d618108296,0.0729901519998748,"{'width': 994, 'height': 520}",[]
99935200-8103-4b6d-9141-eb10c594f89c,0.06437674699986928,"{'width': 994, 'height': 520}",[]
cc5c6ab8-fd7f-443d-b3d8-5399abe10a53,0.07714551599997321,"{'width': 994, 'height': 520}",[]
6261ee1c-608c-41cc-98ab-8a35e827ca6d,0.0763272980000238,"{'width': 994, 'height': 520}",[]
fbdd474e-a929-48d9-90e8-b72fe8ed85a0,0.06658606800010602,"{'width': 994, 'height': 520}",[]
73917d4b-6ec9-4e57-9ed5-e7998aaae1a8,0.08255797900005746,"{'width': 994, 'height': 520}",[]
c6815b8f-521b-4d3f-b97e-324559872bfd,0.08152208999990762,"{'width': 994, 'height': 520}",[]
2200bfc4-d5e4-441f-bcd8-5d75a6e46a83,0.07063264399994296,"{'width': 994, 'height': 520}",[]
c13bd984-3d6d-4e6a-8896-50168aecddcd,0.1567845069998839,"{'width': 994, 'height': 520}",[]
9882595c-9a17-48c3-8c4a-fcd0b21e695e,0.06898184200008473,"{'width': 994, 'height': 520}",[]
51c7c4a8-cf6f-4dd5-a2f8-eed2c3eb6126,0.07549307699991914,"{'width': 994, 'height': 520}",[]
bfe7f27d-f4cc-45c0-918d-d4e9a656ec5a,0.06794797199995628,"{'width': 994, 'height': 520}",[]
ead13c06-2e5f-4e1b-a274-1857946de160,0.06790901099998337,"{'width': 994, 'height': 520}",[]
2b729fcb-5961-413c-a270-b3cb1be9d25a,0.07135843800006114,"{'width': 994, 'height': 520}",[]
b48d5ee2-ba7b-45fa-954f-534729ab58ae,0.06981192700004613,"{'width': 994, 'height': 520}",[]
4bd61b2c-54fc-43c3-83bd-93361bc339b7,0.07333374700010609,"{'width': 994, 'height': 520}",[]
50e79cab-a34f-4316-98f3-71283b52f134,0.07708786500006681,"{'width': 994, 'height': 520}",[]
c12dcf7f-6ee0-48bc-9330-1762ab0a4d35,0.0725617290001992,"{'width': 994, 'height': 520}",[]
974d8fe9-f155-4ffa-a83e-e7aeb55f5605,0.07886975999986134,"{'width': 994, 'height': 520}",[]
fe277518-5b39-408c-a7d6-b9e92a6f75e1,0.059078717000375036,"{'width': 994, 'height': 520}",[]
506697f6-03b9-4d25-86d6-c5a4626c16b4,0.07673019799995018,"{'width': 994, 'height': 520}",[]
798bbee7-da0c-4410-b162-3878c15aca03,0.07494750499995462,"{'width': 994, 'height': 520}",[]
be104a04-d9b2-4d7d-88d4-dd18d4e6335c,0.06690595400004895,"{'width': 994, 'height': 520}",[]
080cee16-0b01-48b4-8123-3fe95d816517,0.07408776399984163,"{'width': 994, 'height': 520}",[]
1768d96b-3799-470e-959f-1f0a5a5f22db,0.07198419399992417,"{'width': 994, 'height': 520}",[]
c1a17e08-4fe7-4243-ad25-9e6edcdaa8b1,0.07246008800007075,"{'width': 994, 'height': 520}",[]
60b3b17c-25c0-4668-8e3a-2e0c8fa41ad2,0.07526236100011374,"{'width': 994, 'height': 520}",[]
6de797a1-faec-47c0-8958-37b9b63144c9,0.08241211600011411,"{'width': 994, 'height': 520}",[]
6e9f8fdd-e161-4786-8d50-e5a1cdaad5fe,0.07637303200021961,"{'width': 994, 'height': 520}",[]
ce3cbfff-9cfc-424e-af56-47f7c7da0e12,0.08075029100018583,"{'width': 994, 'height': 520}",[]
d01c4fc4-5583-4a8f-b209-fb0739f290f4,0.06872838699996464,"{'width': 994, 'height': 520}",[]
b4257282-46ff-4908-a5bc-9d583329b2ee,0.07228719100021408,"{'width': 994, 'height': 520}",[]
3fb38c3a-be15-4baf-8ee1-c9937198ac71,0.06741000999954849,"{'width': 994, 'height': 520}",[]
7226d143-8132-4ccf-b3ef-711b9eadc3fa,0.0771815100006279,"{'width': 994, 'height': 520}",[]
9dd0ce0d-b94d-4844-8beb-830aa4eefcfb,0.06125549900025362,"{'width': 994, 'height': 520}",[]
b4ea8360-0a5d-4407-9561-01da6c0def06,0.06216296999991755,"{'width': 994, 'height': 520}",[]
4bd8cf15-c6de-4037-b355-22751778daf9,0.06086458699974173,"{'width': 994, 'height': 520}",[]
99bf77c5-dd2f-4441-bcaf-6a5af02dc60f,0.06079774600038945,"{'width': 994, 'height': 520}",[]
625218e5-60b0-46fb-87aa-9eb1f791e129,0.06121944999995321,"{'width': 994, 'height': 520}",[]
1ab69f29-d811-44f4-8e7d-481679c68bdb,0.061795521000021836,"{'width': 994, 'height': 520}",[]
829dfea2-aa93-404b-af5d-9eafe3ab9faf,0.07143679599994357,"{'width': 994, 'height': 520}",[]
933ccf2e-ccd1-4162-ba88-e8dae0327e41,0.05992102599975624,"{'width': 994, 'height': 520}",[]
ea2da994-6428-4998-af6c-d42695e0ae14,0.0617447060003542,"{'width': 994, 'height': 520}",[]
99ac6012-dfdf-463c-9aae-b48cd22394f1,0.07602167900040513,"{'width': 994, 'height': 520}",[]
a16450cb-aa77-4c7c-885a-c3a8ff4fe2c8,0.06075066700032039,"{'width': 994, 'height': 520}",[]
882d01e3-4807-4111-8165-1852bed5deaf,0.06196841200016934,"{'width': 994, 'height': 520}",[]
a235d576-b977-4496-9907-6e9b7d587747,0.06183505199987849,"{'width': 994, 'height': 520}",[]
4589c73d-bab4-4032-beca-b8ffd7f0eb90,0.060583970000152476,"{'width': 994, 'height': 520}",[]
0a9340f5-d0b5-48dc-8ec8-4016dbb91d46,0.060431658000197785,"{'width': 994, 'height': 520}",[]
1b9bd247-cece-4023-9a18-e8e2f84fbfc1,0.07746834199951991,"{'width': 994, 'height': 520}",[]
e5bbf750-599f-4f80-a153-1f1202ef3c2d,0.06607064600029844,"{'width': 994, 'height': 520}",[]
79dfffca-73bc-4fb8-9f36-f8be444c7b60,0.06594906500049547,"{'width': 994, 'height': 520}",[]
dd8147a4-c6fb-47de-927f-169c6f54e101,0.07308742699933646,"{'width': 994, 'height': 520}",[]
b0dabad5-eb93-44f8-848d-3fcf7ba51e08,0.09255923999990046,"{'width': 994, 'height': 520}",[]
951295e0-ae68-4f62-8c46-d68437f75984,0.06475093700009893,"{'width': 994, 'height': 520}",[]
d8b72368-a8c7-4370-8137-5474c4762ed1,0.07094024899924989,"{'width': 994, 'height': 520}",[]
cd2179c9-1c86-4555-8509-bda25b945479,0.06602119200033485,"{'width': 994, 'height': 520}",[]
795d2bae-4e2f-41a7-bc1f-8e2dcd3ef634,0.08082602199988287,"{'width': 994, 'height': 520}",[]
667ee6ef-b911-44fc-b4b8-3f79a0da7167,0.07218403199999557,"{'width': 994, 'height': 520}",[]
70bcd962-c2e4-490c-bf15-cb2eede22293,0.07568965799987382,"{'width': 994, 'height': 520}",[]
35a5e6ef-6464-4768-96c4-5edfb5b1768e,0.07903174200009744,"{'width': 994, 'height': 520}",[]
9bb7b09c-8ef7-4c3c-aa44-d6ab8992f0fa,0.07683514800010016,"{'width': 994, 'height': 520}",[]
6b00cdb0-5200-46ce-bd84-c5cd51016a13,0.06330458799993721,"{'width': 994, 'height': 520}",[]
37a6114e-fd8e-48bf-ab03-3984d661a965,0.06589676700014024,"{'width': 994, 'height': 520}",[]
8f0f558f-84ee-448c-a956-bad9955f5751,0.06271218999972916,"{'width': 994, 'height': 520}",[]
98738dad-633a-4a1a-a568-e160885d1bf5,0.06341964600051142,"{'width': 994, 'height': 520}",[]
a3cf831d-bbac-48c8-9113-abf5f56e86c6,0.0640598609998051,"{'width': 994, 'height': 520}",[]
8b3d7fb0-438f-405c-b98d-9d24dcba828f,0.06659340299938776,"{'width': 994, 'height': 520}",[]
0bf6ff29-027e-4e4d-b871-e6ddf431bf59,0.060757616000046255,"{'width': 994, 'height': 520}",[]
bba6b917-8af6-4112-8221-051653a3ae1a,0.06257411000024149,"{'width': 994, 'height': 520}",[]
f9c4661c-11c8-4143-9992-b16bbf47aaf7,0.06023598999945534,"{'width': 994, 'height': 520}",[]
e4fb4f2c-c37e-45cd-8c46-b5c83c008d02,0.059536979999393225,"{'width': 994, 'height': 520}",[]
476ca277-7edb-4ef9-8349-662d68ced76f,0.06140756500008138,"{'width': 994, 'height': 520}",[]
28387d03-0f4c-402c-8e9e-4d889d4b29a1,0.06118476499977987,"{'width': 994, 'height': 520}",[]
ff8a4dde-5a40-42ce-8b00-db3b72d64531,0.07455647100050555,"{'width': 994, 'height': 520}",[]
94a248e5-6ee2-4055-a309-64b194b4525f,0.059513758000321104,"{'width': 994, 'height': 520}",[]
29d8a7c1-f6d7-461e-9698-4adee3c56121,0.06009874400024273,"{'width': 994, 'height': 520}",[]
f163c320-6f5c-4bfb-8374-0ed04cbed6a7,0.06012877200009825,"{'width': 994, 'height': 520}",[]
c17727d7-8af0-4ad4-bd31-d632228c20c1,0.06530767599997489,"{'width': 994, 'height': 520}",[]
54c635de-4a11-4db7-95e6-1b51791a71c4,0.06349708099969575,"{'width': 994, 'height': 520}","[{'x': 842.5, 'y': 320.5, 'width': 299.0, 'height': 109.0, 'confidence': 0.5578349828720093, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '2a467a88-931b-4672-bb23-3b9c949e712c'}]"
064cb313-74a0-42a1-a0e6-e1d012bb95e0,0.061455516000023636,"{'width': 994, 'height': 520}","[{'x': 842.0, 'y': 320.5, 'width': 298.0, 'height': 109.0, 'confidence': 0.5561721324920654, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '8e303f49-5913-4ed3-aa27-ea99be12d618'}]"
233d7a72-97c3-4ac2-899e-8a87719b4368,0.06765988799998013,"{'width': 994, 'height': 520}","[{'x': 842.0, 'y': 320.5, 'width': 294.0, 'height': 109.0, 'confidence': 0.560926079750061, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '7b02e6fe-1d93-40f8-a538-d8b50861c7f5'}]"
e64fbea9-8bf6-48b0-9ac8-4de48da8e975,0.06260239099992759,"{'width': 994, 'height': 520}","[{'x': 842.0, 'y': 320.5, 'width': 294.0, 'height': 109.0, 'confidence': 0.5620520114898682, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'ee756290-033a-4b6a-8242-2f1e63795317'}]"
95a2a299-9722-495f-a617-98cacf2f7b26,0.06102907299919025,"{'width': 994, 'height': 520}","[{'x': 842.0, 'y': 320.5, 'width': 294.0, 'height': 109.0, 'confidence': 0.5565414428710938, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '98215b31-55c1-4f30-aa99-fe12e757a696'}]"
d8c82e9e-e037-4358-93bd-4858c6ee6c8f,0.06262126799992984,"{'width': 994, 'height': 520}","[{'x': 836.5, 'y': 320.5, 'width': 277.0, 'height': 109.0, 'confidence': 0.5368747711181641, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '2e4ec125-69e9-42a8-95f1-dae0f59eafcd'}]"
55a8cba5-0208-465e-89ba-c0bf6500d454,0.06102025099971797,"{'width': 994, 'height': 520}","[{'x': 852.0, 'y': 322.0, 'width': 278.0, 'height': 110.0, 'confidence': 0.5507739782333374, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'cc14f774-2739-45fc-892c-c7139030a32a'}]"
85ba45e4-a8c4-4dd5-9f37-77501d162d38,0.0617192999998224,"{'width': 994, 'height': 520}","[{'x': 852.0, 'y': 322.0, 'width': 278.0, 'height': 110.0, 'confidence': 0.5545969009399414, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'f302f676-98ea-44d6-b96c-4f2096a5bb8b'}]"
c32dd1cc-16e4-409c-b19a-73a2663d4066,0.06236267100030091,"{'width': 994, 'height': 520}","[{'x': 850.0, 'y': 321.5, 'width': 266.0, 'height': 109.0, 'confidence': 0.7229917049407959, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'dc48ab45-cca9-48a7-9d8b-bfb0a28b7f92'}]"
c715adcd-03aa-42b4-82bf-ccd7fca3a8dc,0.06128874299974996,"{'width': 994, 'height': 520}","[{'x': 850.5, 'y': 321.5, 'width': 267.0, 'height': 109.0, 'confidence': 0.7195519208908081, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '48d7a635-1cb1-43d2-9654-d4f0fa11b126'}]"
73bf7bd5-2d1e-4e72-9613-e24697ff1599,0.06088560299940582,"{'width': 994, 'height': 520}","[{'x': 853.0, 'y': 321.0, 'width': 272.0, 'height': 110.0, 'confidence': 0.7954438328742981, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'aff77d1f-e946-4b63-b712-32aa7d6352ca'}]"
4b4c27b2-672b-4161-a74d-d7ed15b77f13,0.06388362100005907,"{'width': 994, 'height': 520}","[{'x': 853.5, 'y': 321.0, 'width': 273.0, 'height': 110.0, 'confidence': 0.8069393038749695, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '54efc426-2f92-47ff-8ebe-d34f4965750d'}]"
29479030-f364-4e84-ab95-b8d2a081f71a,0.05987952200030122,"{'width': 994, 'height': 520}","[{'x': 855.0, 'y': 321.5, 'width': 272.0, 'height': 109.0, 'confidence': 0.7853993773460388, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'c8f05341-485b-4c50-98da-4a9782077970'}]"
0de72894-d893-4014-a4db-cdf7d2817979,0.06489456899998913,"{'width': 994, 'height': 520}","[{'x': 855.0, 'y': 321.5, 'width': 272.0, 'height': 109.0, 'confidence': 0.7859256863594055, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '07dc4b0e-f026-4a67-a9d9-350e46612ba0'}]"
e157274c-9fdf-4db0-9966-1769e6882946,0.07191005499998937,"{'width': 994, 'height': 520}","[{'x': 855.5, 'y': 321.5, 'width': 273.0, 'height': 109.0, 'confidence': 0.7900723814964294, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '82aa84f6-415b-4846-bbde-51b17e1ac7a3'}, {'x': 310.5, 'y': 200.0, 'width': 201.0, 'height': 120.0, 'confidence': 0.40818023681640625, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': 'fade241c-6e90-4c0b-890d-b0dbe0c43738'}]"
2544c20f-46ef-4410-a3ca-af1244718f6d,0.0707583009998416,"{'width': 994, 'height': 520}","[{'x': 857.5, 'y': 321.5, 'width': 273.0, 'height': 111.0, 'confidence': 0.6975791454315186, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '808f58cc-b415-4c0c-88e0-010a84388c1b'}]"
604e7883-0926-4e6c-980c-24665df45334,0.06482143500033999,"{'width': 994, 'height': 520}","[{'x': 857.5, 'y': 321.5, 'width': 273.0, 'height': 111.0, 'confidence': 0.7011058330535889, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '98ff09d6-ca91-40d0-af41-55156bfc2cdc'}]"
6af5458f-1b56-45f5-afb1-fab98185b3bd,0.06794279699988692,"{'width': 994, 'height': 520}","[{'x': 857.5, 'y': 320.5, 'width': 269.0, 'height': 109.0, 'confidence': 0.7795429229736328, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '29f8283f-f7a4-47ff-8cb9-276aaf1fd18f'}]"
28124de1-eaac-41b5-b862-cb8e54e00c96,0.07303425199961566,"{'width': 994, 'height': 520}","[{'x': 857.5, 'y': 320.5, 'width': 267.0, 'height': 109.0, 'confidence': 0.6888034343719482, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '71a243d8-6bda-4535-bf1d-f6b3d63b11bb'}]"
f9125b8a-d4a8-4418-ae29-f9770eb5b03d,0.08537163199980569,"{'width': 994, 'height': 520}","[{'x': 857.5, 'y': 320.5, 'width': 267.0, 'height': 109.0, 'confidence': 0.7127478718757629, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '23b20424-8152-4b5e-b5a3-cdfca6c7c8cc'}]"
2588d166-ef37-4b61-999c-2264ea8e5cec,0.06531176499993308,"{'width': 994, 'height': 520}","[{'x': 865.0, 'y': 320.5, 'width': 258.0, 'height': 109.0, 'confidence': 0.8194682002067566, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'cb9ca7ef-5800-4da8-bedd-e92def94e821'}]"
1f1d7a24-0a6e-44c1-b09b-5c162d7d90df,0.06423038999992059,"{'width': 994, 'height': 520}","[{'x': 865.0, 'y': 320.5, 'width': 258.0, 'height': 109.0, 'confidence': 0.814887285232544, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '9efa1578-d906-4f20-ae19-f04cac416bd2'}]"
7fcf5c1b-ceb3-4aea-816f-f94a304fd9ee,0.07928178000020125,"{'width': 994, 'height': 520}","[{'x': 866.0, 'y': 320.5, 'width': 256.0, 'height': 109.0, 'confidence': 0.7827310562133789, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '935f2851-eb6b-4b30-a1f6-ba9200b301f7'}]"
a41ef6d2-b8cf-4059-abb4-d47d61a33984,0.07247129299958033,"{'width': 994, 'height': 520}","[{'x': 865.5, 'y': 320.5, 'width': 257.0, 'height': 109.0, 'confidence': 0.7739467024803162, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'afa391b1-25bb-44c4-aee2-5897d11af57d'}]"
498c4980-16ab-4e54-ad40-a34ba57daf7e,0.06949256699999751,"{'width': 994, 'height': 520}","[{'x': 865.5, 'y': 320.5, 'width': 257.0, 'height': 109.0, 'confidence': 0.7615864872932434, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'c0ac108f-f36c-40b9-82d4-df63faa2cf13'}]"
10e780e8-296d-451d-a9b0-7905ab46dc0e,0.06388440500040815,"{'width': 994, 'height': 520}","[{'x': 866.0, 'y': 320.0, 'width': 256.0, 'height': 108.0, 'confidence': 0.844464898109436, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '4be808d6-5d2c-4a27-a943-d949c0a0a5ad'}]"
ec3672ce-9cc3-4668-82d1-be57b57e3417,0.06531252499962648,"{'width': 994, 'height': 520}","[{'x': 867.5, 'y': 320.0, 'width': 253.0, 'height': 110.0, 'confidence': 0.7375449538230896, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '99006e3c-8a2a-4dae-9a1b-4aaf85e04af8'}]"
32c448fa-0451-4239-9abd-d070e46b9249,0.06683504199963863,"{'width': 994, 'height': 520}","[{'x': 867.5, 'y': 320.0, 'width': 253.0, 'height': 110.0, 'confidence': 0.7567869424819946, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '6d5dedab-fa1f-40c9-9361-2f983e69db33'}]"
6e949a2f-d29b-4078-87f6-1785f22de780,0.06504570600009174,"{'width': 994, 'height': 520}","[{'x': 868.5, 'y': 319.5, 'width': 251.0, 'height': 111.0, 'confidence': 0.6657695770263672, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '074f812b-5700-4e15-8a3e-bedc55a576b0'}]"
7459da4f-5dcf-4357-b44b-143a25e7edb7,0.06463046999988364,"{'width': 994, 'height': 520}","[{'x': 868.0, 'y': 319.0, 'width': 252.0, 'height': 110.0, 'confidence': 0.6918869018554688, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '465c2216-76db-4e18-bb5b-17319ca859ca'}]"
d8b778d4-2550-4150-8742-84c00727a186,0.06381595699986065,"{'width': 994, 'height': 520}","[{'x': 868.0, 'y': 319.0, 'width': 252.0, 'height': 110.0, 'confidence': 0.6983710527420044, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '6f8fa8c5-a536-4471-a110-a6603fc99f19'}]"
e0fd8a4f-ebbe-4b21-b584-cf8f9e29afc2,0.06113410800026031,"{'width': 994, 'height': 520}","[{'x': 874.0, 'y': 319.5, 'width': 240.0, 'height': 107.0, 'confidence': 0.7856274247169495, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '90838fca-88ff-410e-9a09-6ebfafc16ff3'}, {'x': 317.0, 'y': 199.0, 'width': 176.0, 'height': 112.0, 'confidence': 0.4276597499847412, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '0558ba41-449f-40fb-a673-d9a55f387f7e'}]"
b8ce5189-3ae0-4389-a9d0-cc8ee3c6b913,0.0611636030007503,"{'width': 994, 'height': 520}","[{'x': 874.5, 'y': 319.5, 'width': 239.0, 'height': 107.0, 'confidence': 0.8057531118392944, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '6ce664c0-9068-4f63-8397-769d1c917646'}, {'x': 317.0, 'y': 199.0, 'width': 176.0, 'height': 112.0, 'confidence': 0.4342963695526123, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '627d6cc2-7593-44e0-acca-d43d4f40151d'}]"
9eebf91c-3f4b-4e12-9568-18785b81230b,0.06606037099936657,"{'width': 994, 'height': 520}","[{'x': 875.5, 'y': 319.5, 'width': 237.0, 'height': 107.0, 'confidence': 0.8214685320854187, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '3db3d686-33e0-4e69-8ed9-da9d7cfeb918'}]"
a9eb9886-d359-46bd-98d5-4441aaab03e1,0.06075729000076535,"{'width': 994, 'height': 520}","[{'x': 875.0, 'y': 320.0, 'width': 238.0, 'height': 108.0, 'confidence': 0.7633602619171143, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'f4bb55c0-e4c9-48b8-a03a-82fc4c4d484a'}, {'x': 317.0, 'y': 199.5, 'width': 176.0, 'height': 113.0, 'confidence': 0.48288798332214355, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '8d34d441-36e7-4cc2-bb7b-70e70524c538'}]"
b4ee401f-71c1-457e-9978-814d3ada3f01,0.07668512899999769,"{'width': 994, 'height': 520}","[{'x': 875.0, 'y': 320.0, 'width': 238.0, 'height': 108.0, 'confidence': 0.763384222984314, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '8243d219-619f-4830-a842-78776b93409f'}, {'x': 317.0, 'y': 199.5, 'width': 176.0, 'height': 113.0, 'confidence': 0.481905072927475, 'class': 'plastic_bottle', 'class_id': 3, 'detection_id': '72d4f7e8-82c7-43d5-b9a6-8f6d871efe89'}]"
f8d1d61a-39f7-4202-8675-7097d7d766b4,0.07897899800013874,"{'width': 994, 'height': 520}","[{'x': 874.5, 'y': 320.0, 'width': 239.0, 'height': 108.0, 'confidence': 0.7017489671707153, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'a2f85721-04cc-46be-a3f8-793866ac859f'}]"
41b65dfa-a398-4ef8-9975-4e1cf4f96e63,0.07866525999997975,"{'width': 994, 'height': 520}","[{'x': 874.5, 'y': 319.5, 'width': 239.0, 'height': 107.0, 'confidence': 0.76246178150177, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '4ec0fe59-e969-403c-a611-44e96e235a9c'}]"
834b72c9-64cb-439f-b36a-1f3513c0f491,0.07859958599965466,"{'width': 994, 'height': 520}","[{'x': 874.5, 'y': 319.5, 'width': 239.0, 'height': 107.0, 'confidence': 0.76246178150177, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'b94ae169-0375-4ae8-9bc0-b741e59b43f2'}]"
94eaa00b-46cd-4860-b327-45b4aa2d7d04,0.07355702999984715,"{'width': 994, 'height': 520}","[{'x': 875.0, 'y': 320.0, 'width': 238.0, 'height': 110.0, 'confidence': 0.673216700553894, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '73da0c62-062e-4f87-88fb-fa0c96cdc67b'}]"
d13a35d9-6d5a-4a9b-8dc3-5c1a00857bf6,0.06957359700027155,"{'width': 994, 'height': 520}","[{'x': 876.0, 'y': 321.5, 'width': 234.0, 'height': 113.0, 'confidence': 0.4651501774787903, 'class': 'milk_jug', 'class_id': 1, 'detection_id': 'd8d1f6af-2295-4d63-8a4e-0346cbfa17e1'}]"
fff3b29f-ebdd-44cc-b203-3f485a674807,0.07221390799986693,"{'width': 994, 'height': 520}","[{'x': 876.0, 'y': 321.5, 'width': 234.0, 'height': 113.0, 'confidence': 0.46586868166923523, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '5fa28186-4508-4bce-9fdf-7bde063aa2d6'}]"
eba58343-4198-4861-affe-f7ef0d2a71d1,0.06304830699991726,"{'width': 994, 'height': 520}","[{'x': 876.0, 'y': 321.5, 'width': 234.0, 'height': 113.0, 'confidence': 0.46615177392959595, 'class': 'milk_jug', 'class_id': 1, 'detection_id': '3605faf9-d34d-4cf2-8f04-8bec8d8161bc'}]"
801158f7-9417-44e5-b790-36425306da4b,0.07460788299977139,"{'width': 994, 'height': 520}",[]
1157ea39-e063-4270-9475-ef4f16189efb,0.07091913500062219,"{'width': 994, 'height': 520}",[]
2299db02-76bf-487c-b006-d34ff2902d86,0.06813113599946519,"{'width': 994, 'height': 520}",[]
7e9d236b-1dd2-4a50-9d55-aefbe462f858,0.08709826100039209,"{'width': 994, 'height': 520}",[]
ec99f90f-95a7-40a5-8905-0f6daeb5d90b,0.07562042200061114,"{'width': 994, 'height': 520}",[]
eaed018c-6335-40fe-8cf9-ab1dc99bf0c4,0.06905594499949075,"{'width': 994, 'height': 520}",[]
ce5b55d8-9e6a-4eb6-8881-26323ce533c4,0.09607679999953689,"{'width': 994, 'height': 520}",[]
d03ced03-13e7-4c1f-a7d6-17a0082311ed,0.0638032299993938,"{'width': 994, 'height': 520}",[]
bd25481b-5b67-4cb4-bfbc-80996aa84b10,0.0640277860002243,"{'width': 994, 'height': 520}",[]
a6db8223-50be-4804-bd07-a9121b91ddc4,0.08714320599938219,"{'width': 994, 'height': 520}",[]
d3e457a9-0dcf-477c-a9dc-dd5110af1871,0.06973925800048164,"{'width': 994, 'height': 520}",[]
6d71a540-3e63-4a84-beb3-b36ee4e5740c,0.06713726199996017,"{'width': 994, 'height': 520}",[]
a5dc7f5a-5952-4c55-ae82-bd4ce38ad166,0.07160632500017527,"{'width': 994, 'height': 520}","[{'x': 629.0, 'y': 46.5, 'width': 80.0, 'height': 93.0, 'confidence': 0.45142659544944763, 'class': 'can', 'class_id': 0, 'detection_id': '4bdd2130-c458-40c3-9548-4178f6bf2daf'}]"
813f77fe-3bfb-49da-beaa-0a9269c0af89,0.12915669699941645,"{'width': 994, 'height': 520}",[]
fca17564-996a-47b9-881d-50d27497a1cd,0.1088892420002594,"{'width': 994, 'height': 520}",[]
f12e1123-685f-4ba0-864a-2476882b423e,0.09095078599966655,"{'width': 994, 'height': 520}",[]
12bdce23-cb71-47d4-8996-7f7d6f618ed5,0.06823522900049284,"{'width': 994, 'height': 520}",[]
a342d955-9a2d-4442-9eac-909467ae718a,0.06306274399958056,"{'width': 994, 'height': 520}",[]
674992fc-e9f3-4e03-8c3f-46d78ac54cb5,0.06224689800001215,"{'width': 994, 'height': 520}",[]
cb890721-061b-4efd-b609-cc981b760e65,0.06670633099975021,"{'width': 994, 'height': 520}","[{'x': 616.5, 'y': 49.0, 'width': 105.0, 'height': 98.0, 'confidence': 0.4547674059867859, 'class': 'can', 'class_id': 0, 'detection_id': '67d48899-0fd5-41fa-b814-ccf0e4ba9320'}]"
5dd47271-44ee-471f-8faf-fd8cc677f38b,0.06273273299984794,"{'width': 994, 'height': 520}","[{'x': 616.5, 'y': 49.0, 'width': 105.0, 'height': 98.0, 'confidence': 0.4643853008747101, 'class': 'can', 'class_id': 0, 'detection_id': '84c87036-453f-4c53-915d-f5f3dcc0b438'}]"
a81a0eed-2299-43a7-a120-9e16e325830b,0.06130447000032291,"{'width': 994, 'height': 520}","[{'x': 616.5, 'y': 49.0, 'width': 105.0, 'height': 98.0, 'confidence': 0.45988819003105164, 'class': 'can', 'class_id': 0, 'detection_id': '76c4415a-ba39-43bd-a6bb-378ec5c19e7e'}]"
